Station Name,Venue Name,Distance,Ratings,Review Count,Primary Category
Messe-Prater U2,Karl Kolariks Schweizerhaus,497.549816100101,3.5,153,Gastropubs
Messe-Prater U2,Zur Grünen Hütte,169.12770223086667,4.0,16,Austrian
Messe-Prater U2,L'Osteria,302.09155642738875,4.5,15,Italian
Messe-Prater U2,Mozaik,442.1056248016685,4.5,7,Cafes
Messe-Prater U2,McDonald's,19.821735169451824,3.0,2,Fast Food
Messe-Prater U2,Burger's Bar,365.85758346477974,4.0,23,Burgers
Messe-Prater U2,Mochi Ramen Bar,557.2837609897963,4.5,19,Ramen
Messe-Prater U2,Gasthaus Möslinger,520.441640139422,4.0,25,Austrian
Messe-Prater U2,STUWER - Neues Wiener Beisl,188.003102891803,4.5,4,Austrian
Messe-Prater U2,Karma Food,160.18673710731207,4.5,4,Vegan
Messe-Prater U2,Santo,182.0005776113112,4.5,4,Cocktail Bars
Messe-Prater U2,Kolariks Luftburg,501.7442065182096,3.5,36,Austrian
Messe-Prater U2,Thalassa,395.82659769607056,4.5,3,Greek
Messe-Prater U2,Iki's Grill Rostilj,434.79668955642825,4.5,6,Mediterranean
Messe-Prater U2,Gösser Eck,381.8555618329773,3.5,4,Austrian
Messe-Prater U2,Wohlmutstüberl,329.53569580454615,4.0,4,Austrian
Messe-Prater U2,China Restaurant Gedeihen,502.2289479821684,4.5,2,Chinese
Messe-Prater U2,Meierei im Prater,623.7510866865538,2.5,16,Restaurants
Messe-Prater U2,Prater Alm,385.3891025089145,3.5,3,Cocktail Bars
Hernals S,Apollon,70.38180935440998,4.0,8,Greek
Hernals S,Bodulo,287.18965515673267,4.5,9,Seafood
Hernals S,XXXL Grillrestaurant,406.5924498908273,5.0,5,Serbo Croatian
Hernals S,Ströck,42.36509200572628,3.0,2,Bakeries
Hernals S,Liebstöckl,147.9946914782547,5.0,1,Austrian
Hernals S,Taverna Kreta,474.4806434502352,4.0,5,Greek
Hernals S,Weinhaus Arlt,382.17344037958986,4.5,3,Austrian
Hernals S,Gelateria Arnoldo,363.4498394524028,4.0,6,Ice Cream & Frozen Yogurt
Hernals S,L. Heiner,200.1308097462721,2.0,1,Desserts
Hernals S,Pizza Service Primo 2,144.27274011235434,3.0,2,Office Cleaning
Hernals S,Schweiger's 123 Biersorten,355.1957979843351,5.0,2,Dive Bars
Hernals S,Erico's Grill-Platz'l,511.2338306588081,5.0,3,Food Stands
Hernals S,Ideenbäckerei Geier,528.6085841104485,5.0,1,Bakeries
Hernals S,The Flag,453.1927575502824,4.0,1,Dive Bars
Hernals S,Higgi's Irish Pub,529.7672697254992,2.0,1,Irish Pub
Hernals S,Pan Appetit,520.8212231413927,2.5,3,Japanese
Hernals S,Café-Bäckerei Linsbichler,347.7440050801954,4.0,1,Bakeries
Hernals S,Gasthaus Zur Grünen Laterne,453.934452871756,3.0,1,Austrian
Hernals S,Miss Asia,568.6484171076798,5.0,1,Sushi Bars
Hernals S,Cafe 100 Prozent,467.4399868385519,5.0,1,Cafes
Hartmanngasse ,Rudi's Beisl,38.5309226580985,4.5,27,Beisl
Hartmanngasse ,Wald/4ler Stub'n,61.34635063987117,4.0,10,Austrian
Hartmanngasse ,Zum Alten Fassl,550.583143452485,4.5,32,Austrian
Hartmanngasse ,Cuadro,600.9929937989593,4.0,50,International
Hartmanngasse ,Silberwirt,563.8279361207012,4.0,45,Austrian
Hartmanngasse ,Gergely's Essen zum Quadrat,594.7028437216908,4.5,15,Austrian
Hartmanngasse ,Abbazia Restaurant,79.39907574913903,5.0,1,Serbo Croatian
Hartmanngasse ,Homolje Grill,209.44594660144995,4.0,9,Serbo Croatian
Hartmanngasse ,China-Restaurant Chen,84.91408311093436,3.0,2,Chinese
Hartmanngasse ,Duspara,363.581976365273,4.5,5,Austrian
Hartmanngasse ,Cafe Wortner,547.8326255766323,3.5,30,Cafes
Hartmanngasse ,Schnipi,153.10722799466853,4.0,4,Pizza
Hartmanngasse ,Omnom Burger,502.73089836335265,3.5,24,Burgers
Hartmanngasse ,Koo Sushi,387.4480809327477,3.5,21,Sushi Bars
Hartmanngasse ,Diningruhm,362.04182888782344,5.0,4,Asian Fusion
Hartmanngasse ,SalzBurger,184.1301572028257,4.5,2,Steakhouses
Hartmanngasse ,Cocoquadrat,367.6821172964677,4.5,5,Cafes
Hartmanngasse ,Asian Pockets,153.0564850819972,4.0,5,Chinese
Hartmanngasse ,Steirer Stuben,320.9734508061929,4.0,7,Austrian
Hartmanngasse ,Schlossquadrat,559.80346043844,4.0,11,Pubs
Yppengasse,Saloon,81.66083453442761,5.0,10,Steakhouses
Yppengasse,Cafe Club International,81.8967884847139,4.5,11,International
Yppengasse,Kent,176.027896212529,4.0,65,Turkish
Yppengasse,Wetter,125.78238822081086,4.5,10,Italian
Yppengasse,An-do,84.78100872475505,4.0,24,Turkish
Yppengasse,Fania,74.11830474957806,4.5,6,Cocktail Bars
Yppengasse,Arjuna,72.28606074511907,3.5,10,Indian
Yppengasse,Pizzeria Casa Piccola,539.5890468206067,5.0,15,Pizza
Yppengasse,Muskat,81.22439566847538,5.0,4,Austrian
Yppengasse,Café Benno,501.1226484544003,4.0,37,Bars
Yppengasse,Caffè Latte,468.77522047609307,3.5,27,Cafes
Yppengasse,Weinhaus Sittl,480.78641579287137,4.5,14,Beisl
Yppengasse,Lokanta Oase,244.41457307896448,4.5,7,Turkish
Yppengasse,Zum Lercherl von Hernals,402.1836917537144,4.0,19,Austrian
Yppengasse,Summer Samba,16.66314856007547,3.5,2,Ice Cream & Frozen Yogurt
Yppengasse,Restaurant Müller,49.57046338814261,3.5,5,Dive Bars
Yppengasse,Bäckerei GÜL,171.282132470919,4.5,3,Bakeries
Yppengasse,la Salvia,181.2231837344285,5.0,3,Italian
Yppengasse,Saigon Restaurant,389.2911791115113,4.0,12,Vietnamese
Yppengasse,Café Carina,457.2824478948461,4.0,17,Cafes
Gumpendorfer Gürtel,Hawidere,366.11126231864256,4.5,40,Beer Garden
Gumpendorfer Gürtel,Donaudelta,47.77040499833709,4.0,8,Restaurants
Gumpendorfer Gürtel,Eduard,557.3910336329044,4.5,20,Cafes
Gumpendorfer Gürtel,Burger King,166.69576206039926,4.5,9,Fast Food
Gumpendorfer Gürtel,Happy Buddha,243.73823014351336,3.5,29,Dim Sum
Gumpendorfer Gürtel,Travel Shack,374.31786509945334,3.5,30,Pubs
Gumpendorfer Gürtel,Mozart's,531.4706153607656,4.5,12,Gastropubs
Gumpendorfer Gürtel,Gumpendorfer Straße,24.995035499397538,5.0,1,Local Flavor
Gumpendorfer Gürtel,Thai Kitchen Restaurant,378.75682813440716,4.5,5,Thai
Gumpendorfer Gürtel,Glashütte,60.84141077385818,4.0,1,Dive Bars
Gumpendorfer Gürtel,Erni's,464.05574721135787,4.5,6,Austrian
Gumpendorfer Gürtel,aend,191.58441115145078,5.0,2,Modern European
Gumpendorfer Gürtel,Hanoi,544.8501869097668,4.0,9,Vietnamese
Gumpendorfer Gürtel,Lamm,411.0539456957374,5.0,12,Kebab
Gumpendorfer Gürtel,L'idea al Teatro,236.09925025974334,3.5,6,Italian
Gumpendorfer Gürtel,Pappala Pub,60.84141077385818,4.0,1,Pubs
Gumpendorfer Gürtel,Yoo,657.0603253777782,4.0,11,Japanese
Gumpendorfer Gürtel,Bauernbräu,194.6784114745716,4.5,4,Pubs
Gumpendorfer Gürtel,Mozart  Stüberl,528.5668858593266,4.0,4,Bars
Gumpendorfer Gürtel,Xin Chao Vietnamese Cuisine,466.3249575577443,4.0,4,Vietnamese
Urban-Loritz-Platz,Oben,181.35819066713037,3.5,38,Breakfast & Brunch
Urban-Loritz-Platz,Xus Cooking,199.89793582284213,4.0,43,Vegan
Urban-Loritz-Platz,Loving Hut,46.20301970232272,3.5,13,Vegan
Urban-Loritz-Platz,Mikes 11 Fünfzig,94.44798994927669,3.5,11,Breakfast & Brunch
Urban-Loritz-Platz,Restaurant-Galaxie,106.2655890271938,3.5,10,Serbo Croatian
Urban-Loritz-Platz,Schilling,442.8714816061172,4.0,55,Austrian
Urban-Loritz-Platz,tata,401.98225028936355,4.5,18,Vietnamese
Urban-Loritz-Platz,Cafe Amadeus,93.73402750271515,4.0,5,Bars
Urban-Loritz-Platz,Schillinger's Swing Kitchen,620.0268377731479,4.5,52,Vegan
Urban-Loritz-Platz,I Terroni,423.1915207782362,3.5,36,Pizza
Urban-Loritz-Platz,Felzl,234.94313513998344,4.0,22,Bakeries
Urban-Loritz-Platz,Podium,283.3641571919251,4.0,22,Cafes
Urban-Loritz-Platz,Le Burger,613.3866613662642,3.5,37,Burgers
Urban-Loritz-Platz,Joe's Bar,77.54757141681584,4.0,2,Austrian
Urban-Loritz-Platz,Backbone Irishpub,569.1361612291624,4.0,12,Irish Pub
Urban-Loritz-Platz,EBI 7,625.27684579776,4.0,26,Japanese
Urban-Loritz-Platz,Feldberg,456.1397985934016,5.0,7,Vegetarian
Urban-Loritz-Platz,der fuchs und die trauben,481.2942492698398,4.5,18,Cocktail Bars
Urban-Loritz-Platz,Formosa Food,515.8887697075013,4.0,24,Vegan
Urban-Loritz-Platz,Okiru,344.81871474227404,3.5,45,Conveyor Belt Sushi
Burggasse-Stadthalle U,Oben,112.66269866845228,3.5,38,Breakfast & Brunch
Burggasse-Stadthalle U,Flatchers,439.8984963974008,4.0,96,Steakhouses
Burggasse-Stadthalle U,Okiru,74.64282144190973,3.5,45,Conveyor Belt Sushi
Burggasse-Stadthalle U,Schilling,299.6345151133982,4.0,55,Austrian
Burggasse-Stadthalle U,Café Weidinger,100.91390583935798,4.0,23,Cafes
Burggasse-Stadthalle U,Xus Cooking,343.56290840031596,4.0,43,Vegan
Burggasse-Stadthalle U,tata,563.9393971123166,4.5,18,Vietnamese
Burggasse-Stadthalle U,Mai Kai,140.10313658261103,3.5,10,Karaoke
Burggasse-Stadthalle U,Tredici Gradi,213.26631707387898,4.5,7,Wine Bars
Burggasse-Stadthalle U,Backbone Irishpub,453.13049517633345,4.0,12,Irish Pub
Burggasse-Stadthalle U,I Terroni,487.44068451247165,3.5,36,Pizza
Burggasse-Stadthalle U,Prosi Exotic Restaurant,137.8466250212022,3.5,7,Indian
Burggasse-Stadthalle U,Café Derwisch,403.96059512400933,4.5,10,Turkish
Burggasse-Stadthalle U,Carlos,74.6663873204529,3.0,1,Mexican
Burggasse-Stadthalle U,Kai's Asian Food,58.12162588320132,3.0,9,Japanese
Burggasse-Stadthalle U,Formosa Food,412.53812477312397,4.0,24,Vegan
Burggasse-Stadthalle U,der fuchs und die trauben,464.5846008180184,4.5,18,Cocktail Bars
Burggasse-Stadthalle U,Subway,41.276283571161485,3.5,6,Fast Food
Burggasse-Stadthalle U,Podium,374.59453611406946,4.0,22,Cafes
Burggasse-Stadthalle U,Feldberg,520.5673359187241,5.0,7,Vegetarian
Westbahnhof S U / Gerstnerstraße,Yummy Cooking,95.52703301563224,5.0,14,Asian Fusion
Westbahnhof S U / Gerstnerstraße,Vapiano,119.01512402485623,3.5,42,Italian
Westbahnhof S U / Gerstnerstraße,Mozart's,189.96100334441434,4.5,12,Gastropubs
Westbahnhof S U / Gerstnerstraße,Garda,112.3583273487872,4.5,11,Ice Cream & Frozen Yogurt
Westbahnhof S U / Gerstnerstraße,Aroi Thai,496.76266956582464,4.5,27,Thai
Westbahnhof S U / Gerstnerstraße,Mariahilferbräu,267.1944300434029,3.5,47,Austrian
Westbahnhof S U / Gerstnerstraße,Schillinger's Swing Kitchen,525.4266998758928,4.5,52,Vegan
Westbahnhof S U / Gerstnerstraße,News Café,215.8990490685228,4.5,11,Cafes
Westbahnhof S U / Gerstnerstraße,freiraum,415.45173328669114,3.5,139,Cafes
Westbahnhof S U / Gerstnerstraße,Le Burger,429.16241450974314,3.5,37,Burgers
Westbahnhof S U / Gerstnerstraße,Der Mann der verwöhnt,43.20482578217058,4.5,3,Bakeries
Westbahnhof S U / Gerstnerstraße,Känguruh,360.77800221732923,4.5,32,Beer Bar
Westbahnhof S U / Gerstnerstraße,Travel Shack,294.0403936138056,3.5,30,Pubs
Westbahnhof S U / Gerstnerstraße,EBI 7,460.8025913543423,4.0,26,Japanese
Westbahnhof S U / Gerstnerstraße,Wienerwald Schnitz'l Land,74.45008462498444,4.5,3,Austrian
Westbahnhof S U / Gerstnerstraße,Restaurant Mill,429.9326826329213,4.0,36,Austrian
Westbahnhof S U / Gerstnerstraße,Merak,80.84644458068027,5.0,3,Barbeque
Westbahnhof S U / Gerstnerstraße,Burgerista,157.25036260870192,3.5,8,Burgers
Westbahnhof S U / Gerstnerstraße,Café Westend,232.86304398922925,3.0,68,Cafes
Westbahnhof S U / Gerstnerstraße,Happy Buddha,443.74084815488305,3.5,29,Dim Sum
Rosensteingasse,Hühnerparadies,57.03220855756141,4.0,9,Chicken Shop
Rosensteingasse,Annalisa,177.43765985116752,4.5,8,Pizza
Rosensteingasse,Die 4,235.3631141504747,4.5,3,Austrian
Rosensteingasse,Jetzt,339.9421961946783,4.0,10,Bars
Rosensteingasse,Alexis Sorbas,232.46352568088454,4.0,4,Greek
Rosensteingasse,Marienbeisl,167.06634571307347,5.0,1,Austrian
Rosensteingasse,Hübler,455.15179747349924,5.0,5,Cafes
Rosensteingasse,Brandstetter,394.24929426694604,4.5,3,Beisl
Rosensteingasse,Taverna Kreta,459.2091485264799,4.0,5,Greek
Rosensteingasse,Pizzeria La Kuilla di Mare,118.7489219708139,3.0,3,Pizza
Rosensteingasse,Bio Feinkostladen,244.41161066666098,4.5,2,Bakeries
Rosensteingasse,O'sfizio,465.5966732746492,5.0,1,Italian
Rosensteingasse,Sheng Long,367.65121685396946,4.5,4,Asian Fusion
Rosensteingasse,Adam's Kebab,92.91265758005554,1.0,1,Kebab
Rosensteingasse,Asia Zhan Hung,248.25747004550288,4.0,1,Chinese
Rosensteingasse,Ideenbäckerei Geier,404.2612702701432,5.0,1,Bakeries
Rosensteingasse,La Ventura,519.001828201317,4.0,1,Pizza
Rosensteingasse,Erico's Grill-Platz'l,421.60785872111995,5.0,3,Food Stands
Rosensteingasse,Pappel,391.9800492500024,4.5,2,Austrian
Rosensteingasse,Empanada Box,468.91960803476707,5.0,1,Latin American
Hanusch Krankenhaus,Feine Sichuan Küche,172.90498318596553,4.5,2,Chinese
Hanusch Krankenhaus,Restaurant Müldür,342.21911883104366,4.5,5,Turkish
Hanusch Krankenhaus,Don Corleone,164.24975334826357,3.5,3,Italian
Hanusch Krankenhaus,Restaurant Musil,396.01859282909174,4.0,3,Austrian
Hanusch Krankenhaus,Schutzhaus am Ameisbach,321.68936219755864,3.0,7,Austrian
Hanusch Krankenhaus,Red Chili,439.5835112411701,5.0,2,Asian Fusion
Hanusch Krankenhaus,Cafe Macchiato,485.57805797260085,3.0,2,Cafes
Wieningerplatz,Das Augustin,433.8593822644351,4.0,65,Bars
Wieningerplatz,Futterboden,388.320459686847,4.5,12,International
Wieningerplatz,Heidinger Gasthaus,569.9552704656331,4.5,17,Austrian
Wieningerplatz,Shang Li,408.2006023754257,4.0,12,Chinese
Wieningerplatz,Technisches Museum Wien,358.05390402416754,4.5,25,Museums
Wieningerplatz,Velobis,222.00650003955246,5.0,3,Bars
Wieningerplatz,M77,315.1041369479564,5.0,2,Restaurants
Wieningerplatz,Rieppel,371.67406177433827,5.0,4,Bakeries
Wieningerplatz,Josef Schrott,570.1298957087745,5.0,2,Bakeries
Wieningerplatz,Pizzeria Donna Diana,187.66583874694103,3.0,5,Pizza
Wieningerplatz,Pankahyttn,301.1232602750206,4.5,3,Local Flavor
Wieningerplatz,Cafe Z,534.4429119439034,4.5,2,Cafes
Wieningerplatz,NOLI,449.0262166680746,5.0,1,Bars
Wieningerplatz,Josef Schrott,480.57483909334843,4.0,1,Bakeries
Wieningerplatz,15. Wiener Gemeindebezirk,376.3263260376209,3.5,7,Local Flavor
Wieningerplatz,1150,457.95640174804964,4.0,2,Cafes
Wieningerplatz,Wasserwelt,423.4089057845112,4.5,3,Local Flavor
Wieningerplatz,Viet Soup,316.60809340697307,3.0,3,Vietnamese
Wieningerplatz,Kandemir / Özel,239.20261817545946,3.0,2,Food Stands
Wieningerplatz,Märzstraße,243.89905523661068,4.0,2,Local Flavor
Kundratstraße,Mango,49.606797243822726,3.5,15,Asian Fusion
Kundratstraße,mis kebap,170.44951615797277,4.5,5,Kebab
Kundratstraße,Pizzeria Don Pablo,516.7145500339724,4.5,2,Pizza
Kundratstraße,McDonald's,484.63613625657774,5.0,1,Fast Food
Kundratstraße,Burek Z,329.7064329853601,4.0,1,Mediterranean
Kundratstraße,Sorbas Kebab,485.8997594795459,4.0,2,Food Stands
Reumannplatz U,Tichy,157.71164940907533,4.5,105,Ice Cream & Frozen Yogurt
Reumannplatz U,Gasthaus Zum Alten Beisl,186.37003906121743,4.5,6,Austrian
Reumannplatz U,Meixner's Gastwirtschaft,211.50137323974653,4.0,9,Austrian
Reumannplatz U,Konya Etli Ekmek,268.60532916901633,4.5,4,Turkish
Reumannplatz U,Restaurant Lovac,161.30009567829126,5.0,2,Venues & Event Spaces
Reumannplatz U,Asia Pavillon,87.4023043070036,3.5,2,Asian Fusion
Reumannplatz U,Türkis Palast,363.0987664321315,3.5,11,Turkish
Reumannplatz U,Favoritenstraße,87.4023043070036,3.0,5,Shopping
Reumannplatz U,Schnitzel Fan,128.69063234586145,4.5,2,Food Stands
Reumannplatz U,Mann Bäckerei,130.1870991481813,4.0,2,Bakeries
Reumannplatz U,Sezai Fisch T raum,428.2392060523089,4.5,3,Seafood
Reumannplatz U,IOespressoone,290.0248928823188,4.0,1,Coffee & Tea
Reumannplatz U,Zeljo Burek,524.3836175576445,4.5,6,Serbo Croatian
Reumannplatz U,Yemen Kahvesi,351.74039815454677,4.5,3,Turkish
Reumannplatz U,Favoritenstraße Wieden,87.4023043070036,2.0,2,Local Flavor
Reumannplatz U,Groissböck Rudolf,308.560094037065,4.5,2,Patisserie/Cake Shop
Reumannplatz U,Ströck,98.05703437256223,2.0,1,Bakeries
Reumannplatz U,Reumannplatz,150.0952697682941,2.5,4,Local Flavor
Reumannplatz U,Balkan Burek,289.6403694604762,5.0,1,Cafes
Reumannplatz U,Caffehaus,498.9360211826586,4.0,2,Cafes
Plunkergasse,Bieriger,23.882612257612156,3.5,18,Austrian
Plunkergasse,Das Augustin,485.4373860593904,4.0,65,Bars
Plunkergasse,Heidinger Gasthaus,360.6244811107151,4.5,17,Austrian
Plunkergasse,Biofrische,194.38990104600447,4.5,8,Indian
Plunkergasse,Kent Restaurant,229.88574818831216,3.5,30,Turkish
Plunkergasse,Restaurant Mader,313.1446874271502,4.5,11,Austrian
Plunkergasse,Schutzhaus Zukunft,482.6846783804033,4.0,22,Gastropubs
Plunkergasse,Diwan Holzkohlengrill,218.1118298897036,4.0,7,Turkish
Plunkergasse,Brauhund,121.59565997057103,4.5,2,Beer Bar
Plunkergasse,Royal Grill,271.16511230244294,4.0,6,Barbeque
Plunkergasse,Itoya Sushi,55.689493042994876,4.0,1,Sushi Bars
Plunkergasse,Wok Imbiss,182.71241207745047,4.0,1,Fast Food
Plunkergasse,All Reis,317.20682322507025,4.0,6,Thai
Plunkergasse,Der Mann,194.1259805505725,4.0,1,Bakeries
Plunkergasse,Rieppel,543.6621116983777,5.0,4,Bakeries
Plunkergasse,Schweglerstadl,65.25659370866572,3.0,1,Curry Sausage
Plunkergasse,M77,598.8133128931192,5.0,2,Restaurants
Plunkergasse,Exil in der Märzstraße,258.77123708086253,5.0,2,Dive Bars
Plunkergasse,Fünfhaus Shisha & Cocktail Bar,269.49474238397784,4.0,1,Hookah Bars
Plunkergasse,Cafe Z,379.37958488448106,4.5,2,Cafes
Kagran U1,Saloon,286.8310917658869,3.5,44,Steakhouses
Kagran U1,Starbucks,121.81115292524969,4.5,9,Coffee & Tea
Kagran U1,Burgerista,221.0959742136408,3.5,28,Burgers
Kagran U1,Le Burger,210.12491943149814,3.5,25,Burgers
Kagran U1,Orpheum,448.91188210247196,4.5,10,Performing Arts
Kagran U1,D'Lounge,202.34661762391687,3.5,12,Lounges
Kagran U1,KFC,191.26843797809744,4.0,5,Fast Food
Kagran U1,Tauber,184.07627596541641,4.0,5,Cafes
Kagran U1,Akakiko,195.43750028343987,3.5,6,Japanese
Kagran U1,Olive,255.66789501470697,3.0,13,Italian
Kagran U1,Ginza,210.16133349330462,3.5,9,Pan Asian
Kagran U1,Salud,217.40591179745843,2.5,7,Mexican
Kagran U1,Vegg-Go,163.73408337826993,5.0,1,Vegan
Kagran U1,TITAN  Lounge,222.7520118828448,2.5,2,Hookah Bars
Kagran U1,Subway,255.96858391766813,4.5,3,Fast Food
Kagran U1,Restaurant Rembetiko,180.10304116816613,2.0,7,Greek
Kagran U1,Türkis,163.73408337826993,3.0,6,Turkish
Kagran U1,Sunrise Kyoto - Donauplex,256.20957100849336,2.5,14,Asian Fusion
Kagran U1,Pizzeria Piccolo,194.17654680977094,4.0,1,Pizza
Kagran U1,Wok on Fire,255.66789501470697,2.5,6,Wok
Brestelgasse,Blunzenstricker,178.5675619132977,4.5,17,Austrian
Brestelgasse,Saloon,295.21635925552175,5.0,10,Steakhouses
Brestelgasse,Pizzeria Ristorante Da Filippo,465.08706323400145,4.5,11,Italian
Brestelgasse,Kent,425.44350789209403,4.0,65,Turkish
Brestelgasse,Cafe Club International,421.4376232275018,4.5,11,International
Brestelgasse,Wetter,285.46813754848915,4.5,10,Italian
Brestelgasse,Gasthaus Gruber,86.79524187528797,5.0,1,Beisl
Brestelgasse,Zum Lercherl von Hernals,467.72309481605254,4.0,19,Austrian
Brestelgasse,Jetzt,366.74707087557357,4.0,10,Bars
Brestelgasse,Lokanta Oase,464.6098363406226,4.5,7,Turkish
Brestelgasse,Saigon Restaurant,425.12688076528735,4.0,12,Vietnamese
Brestelgasse,Restaurant Liebhart,533.8201306565386,4.5,13,Gastropubs
Brestelgasse,Balkanika,102.91718532188933,4.0,3,Barbeque
Brestelgasse,Hübler,358.80293435599657,5.0,5,Cafes
Brestelgasse,An-do,390.50401304061455,4.0,24,Turkish
Brestelgasse,Ragnarhof,669.9557751328259,4.0,11,Performing Arts
Brestelgasse,Fania,330.6168857386655,4.5,6,Cocktail Bars
Brestelgasse,BACH,447.09975051521747,4.0,9,Dance Clubs
Brestelgasse,Lo Stivale,181.30967345813795,4.5,2,Pizza
Brestelgasse,Etap,588.5269258785135,4.5,5,Turkish
Karmeliterplatz,Harvest,26.15357546445351,4.5,38,Vegan
Karmeliterplatz,Tachles,29.10898826497088,4.0,27,Bars
Karmeliterplatz,Spezerei,19.09510693251937,4.5,10,Wine Bars
Karmeliterplatz,Motto am Fluss,420.1648935000556,4.0,144,Austrian
Karmeliterplatz,Schank zum Reichsapfel,54.006471230875725,4.0,9,Austrian
Karmeliterplatz,Pizza Mari,450.0252974320613,4.5,88,Pizza
Karmeliterplatz,Tortillería y Antojitos Mexikanos,327.6744105123241,4.0,58,Mexican
Karmeliterplatz,Bahur Tov,118.18426196447581,5.0,6,Kosher
Karmeliterplatz,Hard Rock Cafe,571.9316375207558,4.0,58,Bars
Karmeliterplatz,Hungry Guy,554.6617219039987,4.5,38,Middle Eastern
Karmeliterplatz,Brendl,100.46253399492443,4.5,8,Beisl
Karmeliterplatz,Sen Grill,135.25823451952164,4.5,6,Barbeque
Karmeliterplatz,Cafe Ansari,302.13961982252755,4.0,43,Cafes
Karmeliterplatz,Motto am Fluss Cafe,419.24071332959943,4.0,44,Breakfast & Brunch
Karmeliterplatz,Fett und Zucker,170.25755955913627,4.5,20,Coffee & Tea
Karmeliterplatz,Smokey's,327.1017416935035,4.0,49,Bars
Karmeliterplatz,Mochi,291.3687172044017,4.5,43,Japanese
Karmeliterplatz,Das LOFT,415.90399516667054,3.5,104,Bars
Karmeliterplatz,Hammond Bar,323.5949208517044,4.5,22,Lounges
Karmeliterplatz,Balthasar,424.0880137482008,4.5,29,Cafes
Selzergasse,Das Augustin,34.415075766540156,4.0,65,Bars
Selzergasse,Heidinger Gasthaus,155.60972352069527,4.5,17,Austrian
Selzergasse,Rieppel,87.48317785303385,5.0,4,Bakeries
Selzergasse,China-Restaurant Sunny,524.5722938316908,4.5,14,Chinese
Selzergasse,Shang Li,360.6631978641997,4.0,12,Chinese
Selzergasse,Cafe Z,82.16386429560873,4.5,2,Cafes
Selzergasse,M77,147.4856335468768,5.0,2,Restaurants
Selzergasse,Wasserwelt,75.03265919249066,4.5,3,Local Flavor
Selzergasse,Bieriger,437.29859375182826,3.5,18,Austrian
Selzergasse,Kent Restaurant,478.7270663567167,3.5,30,Turkish
Selzergasse,Diwan Holzkohlengrill,330.6667047206448,4.0,7,Turkish
Selzergasse,Royal Grill,233.90788502822488,4.0,6,Barbeque
Selzergasse,Biofrische,523.6106686305242,4.5,8,Indian
Selzergasse,Eissalon di Jimmy,172.05494496157277,3.5,3,Ice Cream & Frozen Yogurt
Selzergasse,All Reis,443.3876005809695,4.0,6,Thai
Selzergasse,Zum Boot,156.2053217007389,5.0,1,Fishing
Selzergasse,Golden Harp,420.9274225904213,3.5,5,Irish Pub
Selzergasse,Exil in der Märzstraße,228.01932330667904,5.0,2,Dive Bars
Selzergasse,Fünfhaus Shisha & Cocktail Bar,253.46794148051657,4.0,1,Hookah Bars
Selzergasse,Damas,443.70898506517636,3.5,3,Lebanese
Nussdorfer Straße U,Blaustern,105.7932807260035,4.0,47,Cafes
Nussdorfer Straße U,Würstelstand Leo,112.18058156073316,4.0,20,Curry Sausage
Nussdorfer Straße U,Vero,85.85312791598376,4.5,4,Pizza
Nussdorfer Straße U,Monarchie,153.917573259664,4.5,12,Cafes
Nussdorfer Straße U,The Sign,315.4055839630509,4.5,44,Lounges
Nussdorfer Straße U,Uli's Kebabhaus,105.1511460047268,4.5,12,Turkish
Nussdorfer Straße U,Loco Bar,96.4316204235383,3.5,29,Dance Clubs
Nussdorfer Straße U,Fischerbräu,379.12192428890324,4.0,34,Austrian
Nussdorfer Straße U,Brandauer Bierbögen,476.01272124432904,4.0,43,Beer Garden
Nussdorfer Straße U,Jasmin al Sham,186.07241728114678,4.5,8,Arabic
